6/12/2011,22554.42603,22501.63347,22500.1399,22510.39502,22535.42476,22528.84815,22578.39931,22563.4829,22558.94357,22573.79884,22606.27553,22569.93622,22503.43111,22568.50294,22610.83556,22590.24277,22525.02732,22533.00065,22577.48647,22537.10972,22570.24474,22490.74522,22510.773,22522.19907,22503.22846,22540.70982,22546.94722,22470.99465,22533.69297,22494.19359,22518.2883,22514.92545,22537.30936,22509.53717,22540.20343,22490.98966,22487.25779,22592.90632,22535.00722,22531.7859,22544.00753,22561.13188,23793.5176,23891.90405,23855.346,23860.42703,23831.866,23898.21599,23816.52473,23884.35438,23883.17839,23898.37618,23829.54989,23858.30924,23865.87389,23949.72797,23879.32172,23857.77981,23880.88436,23866.6201,23898.30088,23918.62126,23827.56066,23092.98202,23183.29124,23216.49246,23189.10294,23183.59018,23242.54685,23174.75769,23155.89269,23181.62703,23176.61058,23183.39707,23192.85602,23140.05024,23172.63516,23157.0475,23203.76949,23185.798,23134.41382,23190.38682,23155.07356,23081.42701,23099.2383,23184.61847,23203.3025,23240.29765,23214.55431,23148.64587,23217.29179,23201.21653,23205.9965,23256.0631,23175.2374,23177.51436,23168.79315,23175.66705,23152.37932,23183.29893,23157.73534,23192.56309,23180.79146,23155.85098,23127.18536,25259.67017,26089.74948,26147.94611,26111.81627,26125.43974,26117.34709,26301.90377,26252.34426,26339.94256,26286.89665,26348.18312,26178.35196,26211.95123,26353.55283,26282.3882,26330.67884,26314.20723,26375.31191,26025.79072,26075.99737,25690.2501,29564.85647,29826.35079,29823.55198,30012.76717,29978.02555,30010.31999,30235.15587,30527.05865,30274.4586,30029.90087,29977.51367,30006.30229,30294.47107,30138.80782,30096.47597,30098.06369,29921.31672,29838.76686,29871.99993,29579.79908,29302.77941,28117.51925,28109.0937,28156.27053,28133.84685,28101.40903,28158.35101,28145.84146,28228.99901,28178.591,28130.28118,28128.9825,28081.86043,28107.60457,28129.11193,28108.44322,28039.33515,27972.21894,27980.36671,27915.89945,27887.25114,27740.61865,27652.71291,27660.999,27658.12458,27653.34968,27641.57199,27651.4286,27615.97788,27644.90804,27612.16613,27661.54306,27666.14227,27607.31985,27633.31889,27628.83578,27585.94271,27619.53715,27620.98304,27596.11969,27620.39707,27645.9754,27615.03391
6/19/2011,22604.55589,22554.34976,22551.41091,22560.36853,22586.75841,22580.40145,22629.68011,22614.22164,22609.66564,22625.30874,22657.96485,22620.68409,22552.75182,22621.23722,22660.79012,22640.2543,22574.82437,22583.06595,22627.3274,22586.08746,22618.28401,22602.27583,22625.17681,22638.81612,22618.98834,22656.25841,22664.75276,22588.25244,22649.84454,22610.73842,22634.42014,22629.16194,22650.89494,22623.29871,22652.96229,22603.33352,22599.61153,22704.02632,22644.64627,22641.40443,22648.81055,22667.73708,23827.84405,23927.55296,23890.14954,23897.88124,23869.91117,23934.76413,23851.47159,23919.31219,23920.00394,23934.6444,23867.65328,23890.73556,23898.8352,23976.75969,23907.30252,23888.25576,23909.32616,23894.62823,23924.92708,23943.18165,23854.06054,23172.60615,23261.11773,23298.342,23269.27163,23262.9844,23323.01696,23255.71189,23237.56201,23260.56156,23257.63776,23262.44008,23273.16233,23217.3903,23249.70805,23234.15601,23275.74999,23261.00208,23208.80931,23263.71799,23225.98779,23155.8284,23179.5687,23261.82086,23281.74618,23318.5347,23293.06127,23229.52346,23296.7012,23279.9451,23283.64615,23336.56741,23255.17099,23256.14329,23245.42614,23253.35574,23227.75943,23259.76283,23233.37077,23267.84196,23254.47176,23227.75409,23199.93563,25303.78196,26117.57503,26174.80013,26141.49561,26156.34036,26146.36482,26324.10441,26279.08564,26367.34112,26313.83452,26369.28095,26207.41439,26239.51441,26377.50322,26308.88063,26352.96203,26337.34656,26396.07856,26053.12023,26104.60056,25728.32532,29606.56348,29871.81043,29870.51465,30063.49703,30028.8601,30059.96087,30285.48385,30575.23368,30322.55626,30077.96299,30025.03814,30052.89383,30340.86058,30183.65904,30139.28152,30140.4658,29961.00974,29875.55337,29908.48518,29612.48201,29333.01934,28163.62862,28157.448,28208.02849,28187.61332,28154.80454,28211.24794,28198.93627,28282.30564,28230.58755,28182.42342,28180.37621,28132.93603,28158.3583,28178.00193,28155.63756,28084.81005,28015.63054,28022.65385,27953.39345,27917.53342,27768.68126,27691.71117,27704.42136,27704.85765,27697.8301,27690.13666,27700.40318,27664.94392,27694.39847,27658.23506,27706.5765,27714.23247,27653.64454,27679.54986,27674.18285,27629.8068,27662.66665,27662.5349,27634.87123,27656.12525,27676.61196,27641.67709
6/26/2011,22562.93748,22510.16625,22507.64633,22516.20069,22543.20586,22536.87017,22586.80045,22571.21593,22567.2195,22583.5204,22616.4994,22579.4476,22512.95292,22578.76902,22620.80513,22599.71779,22534.56625,22543.10923,22587.34864,22547.86967,22581.66234,22648.59483,22668.87813,22682.16171,22663.05789,22700.18303,22708.40515,22632.85019,22694.40977,22655.43641,22678.82848,22674.17889,22697.13411,22668.52769,22698.62172,22649.61627,22645.81276,22751.36528,22691.83653,22688.12592,22697.97116,22716.86658,23833.69309,23933.43177,23895.42612,23904.02633,23876.39738,23939.92478,23857.20411,23924.10347,23926.17958,23941.04561,23873.9288,23896.88406,23904.05743,23981.94473,23912.93551,23893.72807,23915.18864,23900.52028,23930.70706,23947.81427,23862.16415,23204.25589,23288.06446,23324.32904,23295.29326,23288.34553,23349.36723,23281.14838,23263.64611,23287.1177,23283.7687,23288.76125,23299.71486,23244.68537,23275.92192,23261.64226,23302.7683,23287.63884,23237.19623,23291.9067,23255.66695,23189.03804,23208.90062,23287.18834,23308.3107,23343.9646,23319.67828,23254.91622,23322.40337,23305.95595,23309.62151,23360.66342,23280.31568,23283.04227,23271.76394,23279.44469,23254.22039,23286.69748,23260.08497,23295.04754,23281.91531,23255.71298,23233.09225,25319.94632,26121.93974,26178.66173,26145.19132,26160.80521,26149.02175,26327.19389,26281.13119,26369.41081,26316.90331,26370.96742,26210.87146,26243.09656,26380.2191,26311.85016,26354.98723,26340.5842,26398.31888,26059.28304,26110.12425,25742.35509,29632.52368,29894.53226,29893.67634,30086.68429,30054.07431,30085.43979,30309.91681,30599.16011,30348.00233,30105.35878,30053.58062,30080.9869,30369.44369,30212.91362,30168.98243,30170.47276,29990.7343,29907.18716,29942.80473,29649.52655,29374.00094,28189.1615,28180.4418,28232.26688,28211.09338,28178.87779,28235.55782,28222.2221,28306.36758,28255.73422,28206.78378,28205.77807,28159.25602,28185.14013,28204.44572,28183.62026,28114.089,28044.31116,28054.13843,27987.14348,27952.2568,27807.07871,27720.41374,27730.94147,27729.55071,27722.34939,27713.77995,27725.24803,27689.35815,27719.32191,27683.60501,27732.27129,27739.49403,27679.84091,27706.24625,27702.17574,27659.376,27691.55821,27692.95878,27665.98492,27689.16747,27712.37254,27677.65831
7/3/2011,22538.58643,22486.31062,22485.82702,22498.19767,22522.02051,22515.63794,22565.05703,22550.09787,22545.51866,22559.14735,22594.4022,22555.74768,22489.78306,22552.55535,22596.26194,22574.47472,22509.56959,22517.55249,22560.0138,22519.7116,22551.4053,22526.53335,22551.03311,22563.19264,22544.84484,22584.06909,22589.5389,22513.03897,22574.86045,22535.58035,22559.37199,22555.60341,22578.1237,22550.57211,22579.97639,22530.48534,22525.39835,22630.80443,22571.05739,22566.80828,22579.5172,22591.20684,23812.98672,23917.62812,23883.40777,23888.17952,23860.93801,23926.51261,23843.50896,23912.17211,23911.1026,23924.73751,23855.9168,23882.679,23890.92842,23974.39031,23901.60534,23879.44337,23900.84632,23884.93209,23916.00212,23933.14792,23836.84537,23119.20946,23213.70351,23249.1024,23221.96525,23217.13688,23276.26574,23208.43386,23189.02366,23214.60032,23209.4243,23215.75437,23224.06048,23170.94458,23202.58627,23186.93542,23233.89204,23214.32936,23161.2351,23216.79718,23179.2959,23102.23658,23125.77128,23214.16705,23234.53708,23271.34542,23247.01934,23179.98127,23249.03023,23233.47243,23237.81606,23286.41218,23205.39701,23210.10418,23199.26843,23205.79828,23180.75486,23212.51556,23184.42456,23220.03623,23206.32647,23179.62951,23148.58246,25266.42344,26093.38559,26153.36225,26117.60377,26132.28003,26125.35465,26311.11703,26259.97469,26346.9736,26294.55439,26355.08085,26185.93503,26218.93154,26359.60106,26287.40427,26335.33029,26318.89291,26378.53216,26029.15898,26078.37322,25695.67633,29583.02764,29847.2549,29845.2918,30034.0943,30000.14138,30032.07932,30256.39375,30548.26832,30294.81522,30050.73287,29996.23813,30025.60384,30313.28504,30156.93013,30112.69334,30114.1003,29935.75124,29851.74864,29883.72349,29591.98362,29316.47726,28141.64246,28136.55708,28185.63177,28164.35076,28132.78398,28190.45836,28176.66995,28259.97552,28208.48412,28160.46785,28158.25744,28110.59751,28134.75816,28156.13344,28133.87688,28063.86049,27994.44899,28001.47576,27933.97371,27901.37293,27752.13796,27670.85579,27683.43099,27682.85513,27677.39954,27668.12382,27679.05046,27642.38817,27671.6908,27636.68205,27688.93977,27692.13779,27631.41423,27658.41402,27652.7354,27609.64469,27642.08782,27641.88439,27614.80385,27635.81848,27659.62382,27626.69302
7/10/2011,22497.62097,22450.77121,22448.13136,22460.87194,22484.22043,22478.17111,22527.68638,22511.72911,22506.71987,22522.68185,22554.43688,22518.05136,22450.85019,22516.06005,22556.54817,22534.68019,22468.28106,22475.3187,22517.17373,22475.40788,22504.15652,22706.54204,22723.18292,22733.33861,22715.99561,22751.47754,22761.25161,22687.25638,22747.85059,22710.09792,22734.32714,22730.26739,22753.56352,22723.24467,22755.29373,22706.91448,22702.85971,22809.34814,22750.51238,22747.3467,22758.13966,22778.86821,23829.72281,23923.14646,23884.53949,23893.11433,23865.66117,23928.07733,23846.5637,23910.38753,23915.40824,23930.75512,23865.69997,23890.14922,23895.28667,23974.66298,23906.82867,23889.34364,23909.75328,23897.3051,23927.38149,23945.1478,23868.39654,23238.46401,23313.69287,23349.39691,23318.185,23312.12951,23374.26302,23305.1124,23288.44217,23312.11844,23309.30697,23317.33888,23324.2486,23273.19414,23304.24947,23290.60763,23331.01625,23317.72352,23268.28471,23322.76671,23289.7532,23228.81987,23244.4398,23313.72998,23334.28077,23369.20884,23344.32183,23280.09709,23348.60779,23330.90106,23335.68469,23385.3682,23307.02996,23312.57804,23301.16569,23307.17124,23284.81069,23316.02253,23288.37732,23326.60043,23313.97617,23289.92598,23272.31406,25335.1914,26124.10312,26179.59885,26146.66466,26162.48867,26149.99641,26325.10829,26280.1054,26368.4988,26316.94519,26369.56266,26212.7239,26245.13485,26380.60235,26313.88754,26354.92032,26341.43697,26398.91781,26062.43233,26113.70745,25750.86424,29680.15126,29937.64151,29936.84995,30135.0833,30102.40803,30134.1602,30357.5205,30645.69701,30397.23576,30156.57561,30107.05272,30132.84654,30422.3578,30266.44821,30221.0869,30223.30272,30042.06507,29958.52939,29996.50316,29701.32808,29422.15846,28233.34488,28220.46746,28272.14896,28250.6249,28217.48672,28274.89826,28261.93304,28346.51328,28296.69495,28247.72618,28247.86999,28202.66321,28227.09698,28249.88632,28230.22266,28162.18556,28093.9566,28106.60128,28040.6419,28006.55,27856.99243,27771.79414,27777.99127,27775.42402,27765.79298,27756.92252,27768.13447,27733.62288,27763.40488,27728.68328,27777.56819,27785.74563,27727.40613,27753.62043,27751.4975,27707.88088,27741.94672,27745.86862,27716.66443,27742.00772,27764.67306,27727.42164
7/17/2011,22518.35452,22475.39392,22473.39718,22485.87869,22509.71917,22503.19487,22552.25238,22536.59997,22530.9381,22546.2601,22577.88452,22541.01938,22474.2387,22537.15416,22578.57317,22556.21643,22488.76812,22494.76041,22535.67462,22492.46497,22517.30562,22704.4377,22717.33573,22725.73378,22709.21625,22744.3413,22754.44596,22680.72901,22741.31233,22704.38787,22728.97,22725.64178,22749.2895,22718.80646,22752.13258,22703.7976,22700.40179,22807.4064,22748.36734,22746.65838,22758.21277,22780.62262,23819.93664,23907.79747,23867.57543,23876.43911,23848.77853,23910.65167,23830.05973,23894.00283,23899.16294,23914.19012,23850.30554,23875.68651,23880.30692,23961.059,23893.73936,23877.24518,23898.09295,23887.23981,23917.89473,23936.46658,23866.04516,23234.17923,23304.09359,23338.91008,23306.48181,23300.5563,23362.43939,23293.56098,23277.36814,23301.41778,23298.8003,23307.89439,23314.88568,23264.58492,23296.03506,23282.83756,23323.76194,23311.29284,23263.35596,23318.70482,23286.95472,23229.4735,23241.43207,23305.28919,23324.79052,23359.19295,23333.91889,23269.70633,23338.23895,23320.59465,23325.88296,23375.5945,23298.36776,23304.30711,23293.35684,23299.0117,23278.36537,23309.20279,23281.495,23321.81196,23309.59791,23287.26054,23273.0132,25335.84866,26123.18344,26178.07729,26144.7483,26159.08816,26146.1121,26320.70913,26276.06238,26364.34634,26313.43595,26365.84599,26209.55229,26243.30343,26378.50091,26311.99543,26354.06612,26340.53617,26399.03779,26062.84524,26113.61795,25749.1074,29685.67058,29939.42476,29939.03649,30137.14164,30105.03228,30137.00961,30360.25538,30647.79861,30400.72773,30161.29468,30111.69262,30138.8163,30428.02545,30272.87425,30226.837,30228.894,30046.4107,29961.31214,29995.76976,29697.07637,29410.05774,28233.71356,28215.58033,28266.90136,28244.47452,28210.51788,28267.32617,28254.84817,28339.24589,28290.143,28242.04594,28243.23522,28198.94636,28224.1081,28247.66985,28229.33217,28162.74561,28096.59712,28111.31483,28047.41696,28010.76689,27854.64759,27780.51725,27782.66656,27776.90699,27766.01403,27755.69501,27767.06481,27732.55131,27762.83796,27728.31371,27777.69544,27786.8189,27728.84632,27756.0718,27754.56068,27712.26976,27747.94856,27752.55094,27724.82287,27749.36329,27767.73327,27723.57553
7/24/2011,22540.47651,22500.5957,22498.28969,22510.66327,22535.03979,22528.47125,22577.64221,22561.6392,22555.65599,22570.37499,22601.89677,22564.48263,22497.15245,22560.6438,22600.87207,22578.4265,22510.58908,22515.44818,22555.60116,22511.59091,22533.56666,22689.26939,22699.04273,22706.65662,22690.18191,22725.23912,22734.60527,22661.72968,22722.0974,22685.70053,22710.60539,22707.92296,22731.84627,22701.22537,22734.74298,22687.03003,22684.1017,22791.2114,22732.73648,22731.86247,22744.53488,22768.77778,23808.60288,23890.88001,23849.91775,23858.31729,23830.41128,23892.28063,23811.7897,23876.22708,23881.8147,23896.96343,23833.38168,23859.21146,23864.80192,23945.72461,23879.10927,23863.43498,23884.8456,23874.69396,23906.71107,23926.93966,23860.84534,23221.47967,23287.86175,23321.25957,23288.63621,23282.01884,23344.37703,23275.35006,23259.83793,23283.83308,23281.50275,23291.00154,23297.85484,23248.25523,23280.01608,23267.6763,23309.13874,23296.87974,23249.98613,23306.22367,23275.89761,23220.50184,23230.4926,23290.30526,23308.4369,23342.26589,23316.85729,23252.76322,23320.71346,23303.48717,23309.18354,23358.76498,23281.87254,23288.08387,23277.75062,23283.50402,23263.72834,23295.17116,23267.46592,23308.98073,23297.1049,23275.95917,23264.1747,25332.13537,26121.27035,26175.5784,26141.24862,26154.4395,26140.82068,26315.31636,26270.79451,26359.38186,26308.92511,26361.43588,26204.76227,26239.58531,26375.31471,26309.20598,26352.17709,26339.26356,26398.5442,26062.06767,26112.89095,25744.87267,29679.30351,29931.63387,29930.64932,30128.67204,30097.05353,30128.6234,30351.84603,30639.60362,30392.67388,30153.31483,30104.21013,30131.41926,30420.9049,30266.64588,30220.55344,30222.71369,30040.80033,29955.40444,29988.57975,29689.02175,29398.53668,28224.56635,28204.0531,28254.23454,28231.51465,28197.37773,28254.07753,28241.70819,28325.75575,28277.08793,28229.13296,28230.44948,28186.7736,28212.58713,28235.99238,28218.13721,28152.12726,28087.17127,28102.96006,28040.55777,28004.94586,27847.14441,27774.76458,27775.43626,27768.51395,27756.81231,27746.0484,27757.28269,27722.82563,27753.17574,27718.5492,27768.5538,27777.45515,27720.18477,27747.09439,27746.19753,27704.75859,27740.60434,27745.55214,27718.48052,27743.30383,27761.38551,27715.01754
7/31/2011,22554.72051,22516.17492,22514.38871,22526.96339,22550.97533,22544.66384,22593.48802,22577.97301,22571.4596,22585.64895,22617.31818,22579.57408,22511.91038,22574.84009,22614.75407,22592.20882,22523.88225,22528.21097,22568.09142,22523.17948,22543.57643,22662.5048,22670.59104,22678.16925,22660.98579,22695.93287,22705.10571,22632.39558,22693.07423,22656.59308,22681.5269,22679.41613,22702.925,22673.49731,22706.20596,22658.51961,22655.3474,22763.83023,22705.76851,22704.92077,22717.84933,22742.78592,23797.9262,23876.45649,23834.3776,23842.48414,23814.34536,23876.1465,23795.17324,23860.49398,23866.23139,23882.24221,23818.60718,23844.40788,23850.94217,23931.90052,23865.48225,23850.60646,23872.42475,23863.62063,23896.62873,23918.20877,23854.90581,23202.05227,23267.02595,23299.67142,23266.72109,23259.73412,23321.7787,23253.39082,23238.40868,23262.06598,23259.66404,23269.62604,23276.83542,23227.53445,23259.49081,23247.39555,23289.26985,23277.24901,23230.91231,23287.37292,23258.26869,23203.30365,23211.58901,23270.36651,23287.52833,23321.2907,23295.52404,23231.77731,23299.23523,23282.32315,23288.07204,23337.82573,23261.42507,23266.98504,23257.24704,23263.39536,23243.07444,23275.56155,23249.56709,23289.55543,23278.98615,23258.14328,23246.27667,25322.71982,26117.71905,26172.26185,26136.77481,26149.36276,26135.4513,26310.20566,26265.85871,26354.82467,26304.09679,26358.13649,26200.70802,26235.24494,26372.25129,26305.76358,26350.00228,26336.62637,26397.08314,26059.21835,26109.4339,25736.86096,29665.02436,29917.05049,29915.52259,30113.09237,30080.53533,30112.14103,30336.41737,30624.8752,30377.14467,30137.31073,30087.95046,30115.90235,30405.77727,30250.52705,30205.44001,30208.04121,30025.99093,29940.18705,29973.05439,29672.38641,29378.59458,28208.86999,28187.46149,28236.56499,28213.80281,28179.35892,28235.78759,28223.68823,28307.56596,28258.97867,28211.07881,28212.72354,28168.84666,28195.50447,28218.65317,28201.52868,28134.86794,28070.75949,28086.22562,28024.82765,27989.7658,27831.35368,27760.10452,27760.90567,27753.40368,27741.50758,27730.63876,27741.70827,27707.53467,27737.50961,27702.95206,27752.65654,27761.49152,27704.36223,27731.72668,27730.44672,27688.67309,27725.08619,27730.2603,27704.47975,27728.94391,27747.08541,27698.5708
8/7/2011,22547.02672,22509.73268,22508.59081,22521.62638,22545.81388,22539.20463,22588.37328,22572.61337,22565.77744,22578.37526,22610.35045,22573.02516,22505.33152,22568.23889,22607.71822,22585.02241,22516.7398,22520.15617,22559.2397,22514.06743,22533.35993,22615.53439,22620.79028,22627.6369,22610.41955,22646.40956,22654.07643,22581.68768,22642.93019,22606.19256,22631.4945,22629.70813,22653.76055,22625.30199,22657.47949,22610.5685,22608.22126,22715.81907,22659.26604,22659.26154,22674.57507,22700.29796,23783.74734,23856.90863,23813.35238,23821.16606,23792.1645,23855.23655,23773.70265,23841.28968,23845.34805,23861.81885,23798.48119,23824.92514,23832.73638,23913.19412,23847.39996,23832.86757,23855.56635,23847.41211,23882.12639,23906.41182,23844.54654,23168.77793,23232.29377,23263.94814,23230.85264,23222.7253,23284.55382,23216.75592,23202.12189,23225.00363,23223.81465,23233.18431,23241.39096,23192.57702,23224.52981,23213.17399,23256.39169,23243.93003,23199.09142,23256.09511,23227.56513,23173.77752,23179.00927,23236.85649,23252.66339,23286.35072,23259.71629,23196.04233,23263.18339,23246.86022,23252.45602,23302.99666,23226.09936,23231.04479,23222.56043,23229.54883,23209.86738,23242.12725,23216.70988,23256.92637,23247.51073,23227.93163,23217.89294,25308.91121,26110.65039,26165.10533,26128.71793,26139.50208,26125.47311,26302.27022,26257.09487,26346.65013,26295.58629,26350.44704,26192.16164,26226.61023,26365.6712,26298.74389,26344.56932,26331.41925,26392.55001,26052.19425,26102.17355,25725.48833,29642.96179,29893.92521,29892.12658,30087.74861,30055.08093,30086.67015,30311.54869,30600.98048,30352.97358,30112.78875,30062.25897,30091.96351,30381.72383,30226.70396,30182.02059,30185.26802,30004.12507,29919.10205,29949.35283,29647.98694,29349.78486,28183.00339,28159.58706,28207.45752,28183.56097,28149.08878,28205.48483,28193.57878,28277.21314,28228.86052,28181.14642,28183.27502,28139.52065,28166.57797,28189.59983,28173.09575,28107.3495,28044.72852,28060.59264,28001.02387,27967.34497,27807.77689,27737.92923,27736.61937,27727.89852,27715.12381,27704.31047,27715.23283,27680.74671,27710.74349,27676.79383,27726.46083,27735.46831,27678.06103,27705.68198,27704.69183,27664.09506,27700.26253,27706.09416,27683.28214,27706.48517,27725.31724,27675.08449
8/14/2011,22531.72102,22497.0581,22497.80964,22510.92934,22535.50056,22528.86341,22577.56936,22561.79542,22554.47884,22566.74982,22598.83853,22560.94083,22492.92473,22555.01858,22594.16059,22570.52558,22501.87372,22503.2526,22541.54405,22494.28439,22509.79936,22594.11115,22596.08319,22601.30161,22583.78528,22620.57155,22626.99769,22555.04799,22616.32863,22580.26749,22606.04764,22604.87521,22629.26489,22600.79124,22633.8108,22587.11328,22584.69233,22693.57378,22638.00395,22639.06961,22656.67115,22683.20398,23773.95685,23840.2897,23796.04348,23803.07265,23773.74443,23837.0636,23755.62833,23823.99831,23827.58662,23844.34412,23781.93442,23808.41704,23816.71806,23896.41384,23832.75589,23818.10098,23841.768,23834.16604,23870.32477,23896.60662,23838.57991,23151.3943,23211.10631,23241.75843,23207.83351,23199.344,23261.03732,23193.23031,23179.57139,23202.53195,23201.61547,23210.79172,23219.51284,23171.26188,23203.65425,23193.1478,23237.8381,23225.31602,23181.94738,23239.23055,23212.63239,23160.96324,23164.16264,23216.98822,23231.35509,23265.20302,23237.42608,23174.27229,23241.32099,23224.68021,23230.37366,23281.55527,23205.17081,23210.03487,23202.20849,23209.40721,23190.0403,23223.56452,23198.803,23239.25235,23231.04471,23212.7911,23205.73727,25299.58051,26106.015,26160.83057,26123.50494,26133.42979,26119.14584,26296.35746,26250.62903,26341.02259,26290.10426,26345.04429,26186.7363,26221.64337,26361.31144,26294.16612,26341.32824,26328.16614,26388.62982,26047.90266,26096.22039,25714.20155,29634.31155,29883.84569,29881.05529,30076.71687,30043.66195,30075.49052,30300.57148,30590.11873,30342.47126,30101.97728,30051.9479,30082.11374,30372.05547,30216.83249,30171.76095,30174.15165,29992.74943,29905.88451,29932.07083,29628.68006,29323.20704,28170.94842,28144.29746,28191.0264,28166.67776,28131.62174,28187.79657,28176.08023,28259.56484,28211.37529,28164.42533,28166.51269,28122.87215,28150.9646,28174.65242,28158.68826,28093.58629,28032.32777,28049.00896,27990.85776,27954.89459,27789.41921,27731.23809,27728.12746,27717.36663,27703.36563,27692.00226,27702.39707,27668.2872,27698.24496,27664.57377,27714.18762,27723.34203,27666.83047,27694.82984,27694.38262,27654.099,27691.06241,27697.47088,27674.29182,27696.65228,27711.45091,27655.96606
8/21/2011,22524.58852,22492.90636,22493.00022,22506.50085,22530.86717,22523.72396,22573.09403,22557.17943,22549.23238,22564.51203,22593.35235,22555.76456,22487.1708,22549.4111,22588.08649,22563.64882,22494.47935,22495.42016,22533.30108,22485.7218,22499.11862,22548.83854,22548.45971,22553.37503,22535.84971,22571.8108,22578.08298,22506.96411,22567.8207,22531.6061,22558.14618,22557.59339,22581.93629,22553.35522,22586.8272,22540.56789,22538.63737,22647.93426,22592.816,22594.25329,22613.11103,22641.17597,23758.48537,23821.78058,23776.05223,23782.21319,23752.82123,23816.92835,23734.51042,23803.74315,23807.9184,23824.93102,23762.54796,23789.34365,23798.13364,23880.00023,23815.12614,23800.78116,23826.11494,23819.65998,23856.27524,23884.08503,23828.67787,23119.29745,23178.05301,23207.48907,23173.73006,23164.28781,23225.34414,23158.68542,23144.96261,23168.33551,23167.24018,23176.66212,23185.84478,23137.99003,23170.4839,23160.68009,23207.15415,23193.67839,23151.07747,23208.67073,23183.73119,23132.23857,23132.96861,23185.14251,23197.67728,23232.37855,23203.93372,23140.29206,23207.28756,23191.4052,23196.97742,23248.57216,23172.63237,23176.5645,23169.76834,23177.34811,23157.91739,23191.68453,23168.08119,23208.51389,23201.38676,23183.40409,23177.25682,25283.33859,26097.74483,26152.86581,26114.32691,26123.26963,26110.17025,26289.56992,26242.25796,26332.56536,26281.23268,26337.54545,26177.43795,26213.32198,26354.19667,26286.49112,26335.32151,26321.80052,26383.45923,26039.01641,26086.97031,25699.07074,29613.07501,29862.21886,29859.81437,30052.95629,30019.96039,30052.00289,30277.03153,30567.75895,30319.64529,30078.43986,30028.55334,30059.13163,30348.83664,30193.80003,30149.80725,30151.68021,29970.4118,29883.44968,29908.01269,29603.23748,29293.4403,28148.41557,28120.37642,28165.79854,28140.60723,28105.97856,28161.65746,28150.05263,28233.17808,28185.27582,28138.82326,28141.06895,28097.70711,28125.69026,28149.63905,28134.53578,28069.8185,28009.26483,28026.3597,27968.70494,27934.02865,27765.21821,27709.8653,27706.24131,27694.45899,27680.60279,27668.41039,27678.55205,27643.99979,27674.13281,27640.69479,27692.49379,27699.69062,27643.56323,27671.20315,27670.99182,27630.96934,27668.28422,27674.65036,27651.76392,27675.07875,27689.40115,27632.34505
8/28/2011,22508.49374,22481.81634,22479.68032,22493.43842,22517.49145,22510.9625,22560.02796,22543.8533,22535.43055,22552.34357,22579.09135,22541.30193,22472.0305,22534.33558,22571.63671,22547.55642,22477.92803,22477.99333,22514.98862,22465.90782,22475.71629,22516.07801,22511.88534,22515.77306,22498.21783,22533.79121,22540.44896,22469.57465,22531.08246,22495.32923,22522.61099,22521.79465,22546.1586,22517.93807,22551.47138,22505.66872,22504.0922,22614.35518,22559.69749,22562.22986,22581.16674,22611.47698,23745.34895,23805.79264,23759.6171,23763.97061,23734.98394,23799.29605,23716.42104,23786.77286,23790.91033,23808.42712,23746.33813,23773.05294,23781.44187,23866.97073,23800.91838,23786.70638,23812.1927,23806.93378,23845.09515,23873.63692,23820.89439,23094.7505,23151.36154,23179.29025,23145.56885,23135.35904,23196.12452,23130.34881,23117.50925,23140.06076,23139.88443,23148.49239,23157.49234,23111.33848,23144.00874,23134.84846,23181.95416,23168.64321,23127.11857,23185.59574,23163.05641,23112.37111,23108.8018,23159.40008,23170.85044,23205.55633,23176.19043,23113.3113,23179.77038,23163.99418,23170.22822,23222.08818,23146.29933,23149.69984,23143.94138,23151.46173,23132.59871,23166.53441,23143.65692,23184.85396,23178.5808,23161.94604,23157.00595,25270.61658,26091.11068,26146.61273,26107.66431,26115.78503,26102.59664,26283.27538,26235.6072,26326.05324,26275.35405,26331.89116,26170.34895,26206.42146,26348.71892,26280.84714,26330.39757,26316.27947,26379.10279,26031.61681,26078.91252,25685.69311,29597.21723,29845.68861,29842.77221,30034.67393,30001.42221,30034.0832,30259.30139,30550.23002,30302.10503,30060.40967,30010.73382,30041.34155,30331.0655,30175.8139,30132.57455,30133.93083,29953.04694,29865.01333,29888.25259,29582.24882,29268.15892,28130.21536,28100.65593,28144.89394,28119.46037,28084.07853,28139.84379,28128.96337,28211.45222,28163.48415,28117.22834,28119.88651,28076.93128,28104.82748,28129.71467,28115.09976,28050.60064,27991.55189,28008.60623,27952.45212,27919.13245,27745.61863,27695.66084,27690.20924,27677.32781,27663.31432,27650.35089,27660.0075,27626.0882,27655.50952,27622.56778,27674.26573,27681.60068,27625.59946,27653.51713,27653.77375,27613.97283,27652.19772,27658.99389,27635.9628,27660.42495,27672.62864,27613.14761
